-,-,CMManagerAcc,-,-,CMManagerDevMotAcc,-,-,CMManagerDevMotAccGrav,-,-,Attitdue,-,-,-,AttitudeQuaternion,-,-,-,AttitudeRotationMatrix,-,-,CLManager,-,-,CMManagerDevMotMag,-,-,CMManagerMag,
Transaction,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1,DOT,DIFF,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1
16-07-27_Flat_E_63_N1_Ill,0.0136552601225,-0.159662172318,-0.15966217212,0.00172318354586,0.229600842894,0.229600842894,2.89599547245e-07,-0.245222273412,-0.239774201853,1.03829226768,0.587214957352,0.587214957285,0.49043341152,0.585955718664,0.585955720264,0.837754022656,1.15527883862,-,-,-,636.133258045,0.234851276798,0.23485127872,40.0988903935,0.992675743168,0.992675743168,115.804537137,0.426457157152,0.426457162922
16-07-27_Flat_E_63_N10_Ill,0.0143894943236,0.237209288203,0.237209288126,0.0013727894718,0.186448929388,0.186448929388,2.48199675224e-07,0.168550716489,0.162318783757,1.03894414997,0.431097994913,0.431097993402,0.490754680691,0.434183016645,0.434183014805,0.840872158881,1.14380678825,-,-,-,635.547588089,0.287480096747,0.287480096869,40.3611177027,0.912443755789,0.912443755789,115.695321444,0.326921458965,0.326921440392
16-07-27_Flat_E_63_N2_Ill,0.0143426188328,-0.0424643153463,-0.0424643152861,0.00193703810943,-0.288356603633,-0.288356603633,2.28036116008e-07,0.17110888561,0.172198487052,1.04212454805,-0.973640473557,-0.973640473077,0.492305527277,-0.972329846597,-0.97232984633,0.837916684788,1.15468291154,-,-,-,636.296299366,0.0577011109538,0.0577011083739,40.971316048,0.95280426192,0.95280426192,116.107629591,0.16303791079,0.163037935109
16-07-27_Flat_E_63_N3_Ill,0.013982231182,0.162481654627,0.162481653965,0.0011572010442,0.112206536657,0.112206536657,2.22398946533e-07,0.396380570569,0.398856122158,1.03786712917,-0.196020519974,-0.196020510502,0.490198593593,-0.157429120582,-0.157429143978,0.838788421486,1.15148442992,-,-,-,636.131762314,0.0118104991152,0.0118105032751,40.1283248014,0.992952887916,0.992952887916,116.181718346,-0.212825529403,-0.212825541558
16-07-27_Flat_E_63_N4_Ill,0.0132287913738,0.0363927603766,0.036392760754,0.00177824171816,-0.0343177771592,-0.0343177771592,2.89885551502e-07,-0.0137011660424,-0.0061679060263,1.03702036023,0.102400063107,0.102400062865,0.489846497656,0.112943511828,0.112943510056,0.83902058047,1.15063297474,-,-,-,636.058388673,0.257656002118,0.257656001807,41.8635799201,0.925592244985,0.925592244985,115.931867707,0.663212721353,0.663212720757
16-07-27_Flat_E_63_N5_Ill,0.0155022204547,0.0557619104458,0.055761910451,0.00272163356538,0.00709781429101,0.00709781429101,2.92156265433e-07,0.000163571482437,-0.00295480614832,1.03380791219,-0.426321303832,-0.426321299527,0.488230800685,-0.420314127286,-0.420314124877,0.839711104752,1.14809092666,-,-,-,635.920573589,-0.147668140742,-0.147668144421,39.9188585614,0.997522015621,0.997522015621,115.938807222,0.172350687565,0.172350679475
16-07-27_Flat_E_63_N6_Ill,0.0139458432249,0.0467513004599,0.0467512999562,0.00230537422862,-0.191374649718,-0.191374649718,2.75318386912e-07,-0.0942691469416,-0.0985408022612,1.03538071437,0.829098723039,0.829098726983,0.488989447368,0.830494484874,0.830494496939,0.839582924367,1.14856277918,-,-,-,636.018600557,0.148329589115,0.148329590705,40.9143146812,0.952542092462,0.952542092462,115.859849042,0.0243437081364,0.0243437179706
16-07-27_Flat_E_63_N7_Ill,0.0137077837792,-0.268097135219,-0.268097135557,0.00111859970646,0.224435685026,0.224435685026,2.78198732432e-07,-0.0349167952398,-0.0369174641476,1.03636024512,-0.854790161024,-0.854790158566,0.489515603192,-0.856961699448,-0.856961701355,0.839907863723,1.14736574687,-,-,-,635.959641792,-0.139850544145,-0.139850541121,39.6177805325,0.990894030337,0.990894030337,115.808294706,0.186504881583,0.186504896326
16-07-27_Flat_E_63_N8_Ill,0.0141721355172,-0.229502059822,-0.229502059758,0.0012888381479,0.286773509916,0.286773509916,2.12328650762e-07,0.175848914004,0.176858593237,1.03846094313,0.384276256593,0.384276256246,0.490559707808,0.386016520211,0.386016519141,0.840711477216,1.14440074054,-,-,-,635.890786883,0.197917833484,0.197917832352,40.2425683576,0.990613911623,0.990613911623,115.667422565,-0.115700524374,-0.115700533863
16-07-27_Flat_E_63_N9_Ill,0.0146221598831,-0.253977792498,-0.253977792431,0.0024771059291,-0.216152200011,-0.216152200011,3.05618002583e-07,-0.268366768129,-0.275090422379,1.03743656378,0.493169625441,0.493169624413,0.489998347534,0.497739772697,0.497739772221,0.841315759266,1.14216626548,-,-,-,635.888767277,0.153075822334,0.15307582399,40.1578596613,0.992527829168,0.992527829168,115.615456795,-0.418767117901,-0.418767102307
16-07-27_Flat_E_72_N1_Ill,0.0126474771952,0.0227323127415,0.0227323122755,0.00234294997095,0.107643559401,0.107643559401,3.21073798838e-07,0.040891859093,0.0403105422569,1.11689416021,-0.835820960298,-0.835820959645,0.51899857258,-0.83188364948,-0.831883649821,0.819902842992,1.21911021747,-,-,-,671.51695317,-0.00580450096263,-0.00580450272287,4.98931076317,0.957850666598,0.957850666598,126.17231245,-0.179917777051,-0.179917792897
16-07-27_Flat_E_72_N10_Ill,0.0133922969165,0.0474974711224,0.0474974712511,0.00259552299205,-0.0542593776989,-0.0542593776988,3.01471706464e-07,-0.142334917336,-0.139955735878,1.10110485542,-0.583480422912,-0.583480422556,0.511252858099,-0.596282976146,-0.596282976434,0.827271150238,1.19312625608,-,-,-,671.806245617,-0.109937120091,-0.109937117202,12.114370373,0.973080612258,0.973080612258,125.909462031,-0.169940969061,-0.169940947182
16-07-27_Flat_E_72_N2_Ill,0.0127248599834,-0.302359974154,-0.302359974263,0.00156420792551,0.0602202489886,0.0602202489886,2.93150740371e-07,-0.28956513025,-0.270715910119,1.11082248542,-0.765940634981,-0.765940631297,0.516163025328,-0.756448204221,-0.756448203233,0.821215517101,1.21451654571,-,-,-,671.648223585,0.00553645070716,0.00553644908919,12.3486234311,0.883766524208,0.883766524208,125.649117605,0.236788653713,0.236788649786
16-07-27_Flat_E_72_N3_Ill,0.0126366249595,0.214068895095,0.214068895401,0.00165229006139,-0.0494205743422,-0.0494205743422,3.01403468486e-07,-0.112783006632,-0.111010546503,1.10764183189,-0.877419166864,-0.877419159015,0.514501028805,-0.87164256599,-0.871642555514,0.822562806078,1.20978621469,-,-,-,672.014014295,-0.293158999076,-0.293158999585,12.3817412184,0.907132707246,0.907132707246,125.911926223,0.0883667374241,0.0883667425881
16-07-27_Flat_E_72_N4_Ill,0.0132275419473,-0.199575928406,-0.199575927608,0.00167662260584,-0.0437184497625,-0.0437184497625,3.21749477066e-07,-0.18484604454,-0.181247744472,1.10693717873,-0.577446107668,-0.577446106333,0.514139430672,-0.581269054481,-0.581269050375,0.822999025538,1.20825132745,-,-,-,672.012256164,0.193624145892,0.193624146906,12.7478364392,0.88570114004,0.88570114004,126.244974871,0.508202961251,0.508202969883
16-07-27_Flat_E_72_N5_Ill,0.0129657998049,-0.201191793735,-0.201191793195,0.00201086909223,-0.10347372171,-0.10347372171,2.35823786244e-07,0.142136396946,0.14740190673,1.10566561974,0.444351339597,0.444351340091,0.513563532984,0.447562625121,0.447562616523,0.823213372009,1.20749671331,-,-,-,672.037214958,0.181312085323,0.181312081792,12.4367581138,0.856403838856,0.856403838856,126.054726742,0.315479173958,0.315479158305
16-07-27_Flat_E_72_N6_Ill,0.0134975709628,0.296249077811,0.296249077995,0.00189624631845,0.0175665386685,0.0175665386685,2.86280429121e-07,-0.181394612229,-0.18349759005,1.09761779338,0.882739038789,0.882739036464,0.509497802576,0.884320806425,0.884320812365,0.82656835683,1.19562688756,-,-,-,672.106740159,0.0461850590979,0.0461850588636,12.9629668954,0.849941542151,0.849941542151,126.254866689,0.445107145812,0.445107136734
16-07-27_Flat_E_72_N7_Ill,0.0134549210404,0.228489747913,0.228489746932,0.00227046929287,0.01105315403,0.0110531540299,2.70882376292e-07,-0.0307652088011,-0.0300282063969,1.10174924697,0.907200740836,0.907200741739,0.511620775356,0.906330781009,0.906330781514,0.827154576956,1.19354161176,-,-,-,671.881200689,0.18683796931,0.186837968309,12.0046032581,0.969692738488,0.969692738488,125.891723189,-0.498107345788,-0.498107355643
16-07-27_Flat_E_72_N8_Ill,0.0135059638128,0.105463020018,0.105463020289,0.00226392019734,0.118325486126,0.118325486126,2.135967553e-07,0.387892691717,0.382857049951,1.10152472236,0.539629846671,0.539629781129,0.511474781456,0.498915047355,0.498915022632,0.827353735279,1.1928326443,-,-,-,671.830397305,0.293375835116,0.29337583533,12.0098122395,0.93913524845,0.93913524845,126.032896365,0.598302688622,0.59830268297
16-07-27_Flat_E_72_N9_Ill,0.0132056237081,-0.151896623118,-0.151896623092,0.00207125466463,-0.0982278198298,-0.0982278198298,2.79821658713e-07,-0.106032960623,-0.116704133267,1.10073206458,-0.795502165095,-0.795502166852,0.511139022244,-0.794263737343,-0.794263736664,0.827682083216,1.19166329395,-,-,-,671.858821748,-0.350681467244,-0.35068145204,11.8138407225,0.963367269376,0.963367269376,126.067542779,-0.354485337927,-0.354485310322
16-07-27_Flat_E_81_N1_Ill,0.0150166178731,-0.171352919155,-0.171352919585,0.00124993358091,0.0473592074346,0.0473592074345,2.55705164604e-07,0.176430201635,0.178071443209,1.28901306564,-0.826044271932,-0.826044297369,0.586352691935,-0.725836230367,-0.725836129725,0.787181671965,1.32914197955,-,-,-,669.063668516,0.263937198648,0.263937199926,4.01781230767,0.958908896447,0.958908896447,130.81341389,0.314397606898,0.314397623252
16-07-27_Flat_E_81_N10_Ill,0.0144144999949,-0.0696131506277,-0.0696131505646,0.000921134592895,0.0920844609685,0.0920844609685,2.63881626515e-07,0.0185053315205,0.00974015706584,1.25973392292,0.455674822648,0.455674785245,0.571818392893,0.382401021259,0.382400991555,0.791851352199,1.31392454361,-,-,-,670.012797019,0.275457461982,0.275457463992,12.4374459561,0.921942317391,0.921942317391,132.1608989,0.326993662938,0.326993653615
16-07-27_Flat_E_81_N2_Ill,0.0151483153496,-0.0693389954387,-0.0693389953802,0.00252292206195,0.0681583738027,0.0681583738027,3.1222026479e-07,-0.0628619823734,-0.0620780348242,1.28964051012,0.568165042059,0.568165037922,0.586751496339,0.508048984099,0.508049020238,0.787325434817,1.32867495826,-,-,-,668.725298071,-0.429704539283,-0.429704549362,11.9069335596,0.951310862288,0.951310862288,130.839601692,-0.297124304078,-0.297124317101
16-07-27_Flat_E_81_N3_Ill,0.014772517166,0.0463378217977,0.0463378213347,0.00101871575728,0.296845375841,0.296845375841,2.68336564539e-07,-0.163362158782,-0.17308844562,1.29063314142,-0.366343801013,-0.366343847127,0.587197811972,0.204758764266,0.204758887372,0.787000137256,1.32972987313,-,-,-,668.857281715,0.503197576871,0.503197580161,11.3914474987,0.987278635763,0.987278635763,131.033828988,0.0289722905688,0.0289722814436
16-07-27_Flat_E_81_N4_Ill,0.014808302635,0.309176755036,0.309176755266,0.00119692992543,0.118147664371,0.118147664371,2.26789563358e-07,0.126119810514,0.123919245984,1.28973839503,-0.424461417883,-0.424461406098,0.586770124776,-0.591099098865,-0.591099217318,0.787238144453,1.32895828713,-,-,-,668.987007616,-0.250198449925,-0.250198442106,11.9151857921,0.951961967078,0.951961967078,131.020894164,0.051751634972,0.0517516343752
16-07-27_Flat_E_81_N5_Ill,0.0147562856287,-0.0848432474265,-0.0848432471192,0.00108279627888,0.137277089248,0.137277089248,2.636634855e-07,0.0910969292153,0.0915018021743,1.27615545101,-0.763285689376,-0.763285728894,0.579995902375,-0.813468963328,-0.813468952343,0.788881637847,1.32361859204,-,-,-,669.076461097,-0.225618029817,-0.225618027928,11.4426334294,0.991046195781,0.991046195781,131.127017258,-0.0226767575887,-0.0226767527571
16-07-27_Flat_E_81_N6_Ill,0.0144122679466,0.430581387336,0.430581387481,0.00139011758996,-0.349928309028,-0.349928309028,2.55275008918e-07,-0.0293162477686,-0.0215839906162,1.27335123981,0.553376912805,0.553376972439,0.578592057283,0.575962968353,0.575962883469,0.789231593103,1.32247939451,-,-,-,669.073823621,0.00890690370653,0.0089069039238,11.9370208746,0.972817547973,0.972817547973,131.159771208,-0.222857463137,-0.222857457654
16-07-27_Flat_E_81_N7_Ill,0.0155281451142,-0.100172231814,-0.100172231735,0.00153579132717,-0.116898340473,-0.116898340473,2.22630928335e-07,0.372572592422,0.371706436994,1.27225758467,0.692242519914,0.692242536213,0.578031491881,0.702645814907,0.702645966404,0.789349813261,1.32209401646,-,-,-,669.225782334,0.373092995052,0.37309299733,11.6585866809,0.983662912002,0.983662912002,131.332369996,-0.128120247594,-0.128120217888
16-07-27_Flat_E_81_N8_Ill,0.0150920645568,0.012317106752,0.0123171067727,0.0133877581807,-0.367037725876,-0.367037725876,2.87646957821e-07,0.0123841230638,0.0,1.27443763026,-0.598470796115,-0.598470794113,0.579074170569,-0.635522614997,-0.635522615012,0.78826992664,1.32560759021,-,-,-,669.352068978,0.104478133332,0.104478133002,12.6246645272,0.926914083458,0.926914083458,131.142792,0.302784310462,0.302784313355
16-07-27_Flat_E_81_N9_Ill,0.0224630681592,-0.256989164434,-0.256989164251,0.031569815713,0.0334206465958,0.0334206465958,2.87369687284e-07,-0.202513756434,-0.208237441058,1.26137883395,0.849703381517,0.849703385329,0.572734866932,0.840087451454,0.840087450298,0.791159061773,1.31618870518,-,-,-,668.69360236,-0.0680315983794,-0.0680316000006,11.2271020345,0.991001628821,0.991001628821,131.509544806,0.139471871948,0.139471869759
16-07-27_Flat_E_9_N1_Ill,0.00597357687288,-0.0396438930804,-0.0396438935484,0.00566997759882,0.00940524285147,0.00940524285147,2.84567177186e-07,-0.0682611886753,-0.0680748758892,0.0530603185441,0.942153016113,0.942153016179,0.0264947565613,0.94301337174,0.94301337161,0.999075973825,0.0859876578926,-,-,-,656.984249634,0.459835764096,0.459835766234,8.40417479327,0.947678416644,0.947678416644,85.5895510852,-0.0777258621843,-0.0777258590242
16-07-27_Flat_E_9_N10_Ill,0.00594652483744,-0.0181642404996,-0.0181642405187,0.00586152648509,0.111179437438,0.111179437438,2.67843863446e-07,0.237806287167,0.239479244059,0.0532090484903,0.42093895809,0.420938958521,0.026576944157,0.420022788106,0.420022786756,0.998922587236,0.0928476495082,-,-,-,657.280665901,-0.134473704207,-0.134473704237,23.4823720679,0.991370536711,0.991370536711,85.8829773138,-0.144454845314,-0.144454825111
16-07-27_Flat_E_9_N2_Ill,0.0060180204747,-0.214089397917,-0.214089397842,0.00547845654073,0.142202119894,0.142202119894,2.63183697239e-07,0.112324579153,0.111299464534,0.0555232224484,0.913120205727,0.913120205792,0.0277243966115,0.912868241526,0.912868241522,0.999045194928,0.0874031244225,-,-,-,657.276967448,-0.26356395217,-0.2635639503,23.8622842544,0.888125967047,0.888125967047,85.8361885447,0.270350198574,0.270350196469
16-07-27_Flat_E_9_N3_Ill,0.00590799812491,0.0693454241842,0.0693454238186,0.0056387596862,0.0802150505677,0.0802150505677,3.03565603021e-07,-0.0834817664672,-0.083462501496,0.0550307323299,-0.810733392691,-0.81073339298,0.0274808575649,-0.80721102643,-0.807211026724,0.999014121437,0.0888111233845,-,-,-,657.355040734,0.389473451441,0.389473449072,22.9134944622,0.941261301886,0.941261301886,85.9396296399,0.441909515549,0.441909495595
16-07-27_Flat_E_9_N4_Ill,0.00631281948023,0.0885736199754,0.0885736201858,0.00611672558023,-0.228526109368,-0.228526109368,2.71371697808e-07,0.116835562363,0.104170054145,0.0552375874154,-0.620115056744,-0.620115056954,0.0275864588312,-0.613461891663,-0.613461891475,0.99900827041,0.0890810979787,-,-,-,657.535799099,-0.346021999335,-0.346021998712,22.6985466229,0.990226717771,0.990226717771,85.8928515471,-0.284942741731,-0.28494273505
16-07-27_Flat_E_9_N5_Ill,0.00696778323912,-0.137883969017,-0.137883968989,0.00587987609212,-0.0118981701303,-0.0118981701303,2.61834216137e-07,-0.0821336543559,-0.0902060277895,0.051694213596,0.709150005083,0.709150005097,0.025820711462,0.709331561388,0.709331561211,0.999014726591,0.0887802880731,-,-,-,657.186933804,-0.0740164452571,-0.0740164475568,24.2265770244,0.857759655265,0.857759655265,85.8545247289,-0.156539508596,-0.156539499585
16-07-27_Flat_E_9_N6_Ill,0.00624508672512,-0.0743775719672,-0.0743775716066,0.00630254749953,0.0113272546122,0.0113272546122,3.17780419114e-07,0.0943350718068,0.0894938057544,0.0503761328907,-0.881572401881,-0.881572401888,0.0251640127818,-0.881747813113,-0.881747813089,0.999030010661,0.0880931411135,-,-,-,657.272973723,-0.121544994903,-0.121544996532,23.0398716659,0.937843635001,0.937843635001,85.7708624211,0.0130655988706,0.0130656027057
16-07-27_Flat_E_9_N7_Ill,0.00797500724042,-0.00136554175415,-0.00136554176851,0.00749960982999,-0.165991857666,-0.165991857666,2.78184480181e-07,0.0322017168573,0.028371791354,0.0535133572753,-0.254102148934,-0.254102148849,0.0267307375212,-0.266891163548,-0.266891163594,0.998973647228,0.0906148277174,-,-,-,657.372446859,0.110734125102,0.110734125076,23.0400003131,0.968545586865,0.968545586865,85.7465598152,0.151450439773,0.151450450323
16-07-27_Flat_E_9_N8_Ill,0.00576157350734,-0.0529093549505,-0.052909354848,0.00736230033891,-0.0248611450127,-0.0248611450127,2.69220200462e-07,-0.0117057998772,-0.0129953034526,0.05586000583,-0.066813212269,-0.0668132117656,0.0278961051887,-0.0621752104227,-0.0621752102705,0.998939693831,0.0921124008542,-,-,-,657.111689095,0.0516806090717,0.0516806097151,23.1953291229,0.965939344228,0.965939344227,85.7597448595,0.275029333617,0.275029338682
16-07-27_Flat_E_9_N9_Ill,0.00576674390056,-0.218566867227,-0.21856686726,0.00552317412511,-0.0855803564474,-0.0855803564474,2.95151371724e-07,0.140787493037,0.146169966291,0.0557814070618,-0.938740945935,-0.93874094612,0.0278559684336,-0.938480048945,-0.938480048957,0.998906413671,0.0935435778987,-,-,-,657.283800146,-0.202322602418,-0.202322600457,23.9416461759,0.889271712475,0.889271712475,85.8459642162,-0.25322268902,-0.253222717839
16-07-28_Flat_E_18_W1_Ill,0.00720386397577,-0.116887348958,-0.116887349702,0.00515414791419,0.127813740003,0.127813740003,2.73091279671e-07,0.118447088899,0.12207545522,0.312158278352,0.450750020951,0.450750020943,0.155395406094,0.450467224849,0.450467224846,0.98749541503,0.316603056873,-,-,-,710.774288892,0.0478391894125,0.0478391888901,21.0719581788,0.726096914638,0.726096914638,127.317093393,0.0979191378537,0.0979191400583
16-07-28_Flat_E_18_W10_Ill,0.00704462359688,-0.158481468301,-0.158481469254,0.00523928225737,0.271664835416,0.271664835416,2.73139055173e-07,0.0983244411549,0.0972119942255,0.315134849255,-0.913411012266,-0.913411012314,0.156863149467,-0.913611280148,-0.913611280123,0.987214814923,0.320156554656,-,-,-,710.741706722,-0.0472925144682,-0.0472925164008,19.2125207447,0.990552435746,0.990552435746,127.142120635,0.201511356957,0.201511364678
16-07-28_Flat_E_18_W2_Ill,0.00698531400456,0.00249012414207,0.00249012497487,0.00543226603279,0.019691163396,0.019691163396,2.9754857605e-07,-0.056989653037,-0.0572026593448,0.316116347311,0.914423440791,0.914423441761,0.157349436641,0.913760129049,0.913760129867,0.987176593908,0.320636117188,-,-,-,710.703133753,0.140984614476,0.14098461599,21.2218064646,0.983351289873,0.983351289873,127.057302003,0.0145737660841,0.0145737837007
16-07-28_Flat_E_18_W3_Ill,0.00700946850985,0.20758866161,0.207588662033,0.00497719852761,-0.022057774699,-0.022057774699,2.89647344199e-07,-0.0463869678331,-0.0489732585816,0.316111471291,0.928623809779,0.928623809702,0.157345189895,0.928638825786,0.92863882589,0.987170177901,0.320715178694,-,-,-,710.552302873,0.215664752065,0.215664753977,20.4518759134,0.988478995474,0.988478995474,127.018432039,-0.292788444321,-0.2927884091
16-07-28_Flat_E_18_W4_Ill,0.00695942192924,-0.030123836,-0.0301238357886,0.00487876148432,-0.00666394778176,-0.00666394778176,2.24610527754e-07,0.359957025991,0.36511566547,0.315579647396,-0.869982450707,-0.869982450821,0.157084883035,-0.870919555613,-0.870919555704,0.98722984357,0.319968467334,-,-,-,710.456095148,0.468873668387,0.468873671358,20.6200755377,0.992942465348,0.992942465348,127.092824903,0.220297168247,0.220297159648
16-07-28_Flat_E_18_W5_Ill,0.00695400675641,0.0689038120122,0.0689038118659,0.00488679655855,0.161433274929,0.161433274929,2.33909583271e-07,0.217460679219,0.218405217844,0.316599033995,0.914886005735,0.914886005804,0.157588537805,0.915031035819,0.915031035978,0.98709128501,0.32170151696,-,-,-,710.562313327,-0.380819668765,-0.380819665223,20.7114225205,0.990748627174,0.990748627174,127.082281338,0.208077151725,0.208077143079
16-07-28_Flat_E_18_W6_Ill,0.0073010973905,0.125546536855,0.125546537401,0.00519555320989,-0.175320097678,-0.175320097678,2.96918451103e-07,-0.0914390056684,-0.0904402493845,0.315611720823,-0.809719674926,-0.809719675066,0.157100011348,-0.809280042278,-0.809280042223,0.987211673939,0.32019549388,-,-,-,710.57960671,-0.141090942024,-0.141090941646,20.7802350853,0.800911173561,0.800911173561,127.001665893,0.308874939916,0.308874947774
16-07-28_Flat_E_18_W7_Ill,0.00686944419621,0.0820556281721,0.082055627717,0.00528788757005,0.163253230958,0.163253230958,2.59154230644e-07,0.100891144469,0.0998453128373,0.316633864484,0.513421686733,0.513421686755,0.157607249275,0.513289524394,0.513289524228,0.987179097481,0.320604685934,-,-,-,710.711356115,-0.188049685604,-0.188049684489,19.4549024731,0.924767334832,0.924767334832,127.038817422,0.303727007764,0.30372698729
16-07-28_Flat_E_18_W8_Ill,0.00675150202836,0.0263415838921,0.026341584829,0.00497718356454,0.100072898803,0.100072898803,2.96765484082e-07,-0.0675702561566,-0.0762332235415,0.316491603819,-0.407334849958,-0.407334851562,0.157536802762,-0.403042573978,-0.403042574318,0.98719149776,0.320448752016,-,-,-,710.624292785,-0.470284106126,-0.470284106156,19.3231172684,0.990939252599,0.990939252599,127.131454672,0.350063330054,0.350063339732
16-07-28_Flat_E_18_W9_Ill,0.00732223567595,-0.241639719092,-0.241639718718,0.00493482999363,-0.356763409378,-0.356763409378,3.20923140433e-07,-0.107032248064,-0.120626721096,0.316123638118,-0.688431407938,-0.688431408683,0.157354791426,-0.688151210463,-0.688151210639,0.98718978403,0.32047200214,-,-,-,710.624194533,0.124905702994,0.124905704323,19.0104725449,0.999478681765,0.999478681765,127.183945438,-0.0152955860332,-0.0152955848138
16-07-28_Flat_E_27_W1_Ill,0.00800973795074,-0.0673149670445,-0.067314966444,0.00518352632112,-0.233938899225,-0.233938899225,2.30943852458e-07,0.00497988461658,0.0119093574509,0.476700036507,-0.764956282924,-0.76495628299,0.235980201633,-0.76480257939,-0.764802579676,0.971216394757,0.481022858008,-,-,-,709.363680898,-0.511618418877,-0.511618416476,19.389731404,0.860340183397,0.860340183397,133.634117783,-0.297484819888,-0.297484845524
16-07-28_Flat_E_27_W10_Ill,0.00911197862572,0.0194238872633,0.0194238875135,0.00370046451721,0.280415577037,0.280415577037,2.48704275592e-07,-0.0703582434303,-0.0743731809083,0.477784820087,-0.861309834185,-0.861309834177,0.236509725541,-0.86054338373,-0.860543384177,0.971026462354,0.482612381451,-,-,-,709.317723574,0.227766514906,0.227766514797,19.6728860715,0.875506390169,0.875506390169,134.164587022,-0.500370961526,-0.500370907265
16-07-28_Flat_E_27_W2_Ill,0.00873430109309,-0.251675222661,-0.251675223029,0.00362042920699,-0.109615711742,-0.109615711742,2.19663558184e-07,0.208215331514,0.200778846999,0.477285338244,-0.0736542380097,-0.0736542380536,0.236263530383,-0.0695348981212,-0.0695348974119,0.971108454488,0.48192677305,-,-,-,709.33242149,-0.101160635154,-0.101160636314,19.4538652892,0.997893113808,0.997893113808,133.870725866,-0.202271116536,-0.202271147788
16-07-28_Flat_E_27_W3_Ill,0.00898092658698,-0.0264723035512,-0.0264723033454,0.00423130573139,0.116285947619,0.116285947619,3.17771171087e-07,-0.176223515286,-0.181726064845,0.476859921768,0.578781197143,0.578781197155,0.236060149149,0.57813574747,0.578135747617,0.971166922253,0.481436529628,-,-,-,709.358363623,-0.0702209548388,-0.0702209550552,19.7547568898,0.951827215829,0.951827215829,133.788083266,-0.238607983562,-0.238608008998
16-07-28_Flat_E_27_W4_Ill,0.00894718479994,-0.0211939822957,-0.0211939821435,0.00405321810945,0.263237312092,0.263237312092,3.08407641403e-07,-0.363953959713,-0.369631462403,0.476052317882,0.292341465476,0.292341461282,0.235651251856,0.293392729699,0.293392728796,0.971117682611,0.481849844181,-,-,-,709.334404796,0.048876371581,0.0488763740486,19.5603886776,0.9950385091,0.9950385091,133.989950188,-0.0766513701465,-0.0766513669135
16-07-28_Flat_E_27_W5_Ill,0.00917001588707,0.125058096252,0.125058097121,0.0044362542889,-0.126174711341,-0.126174711341,2.88755237044e-07,0.109940572104,0.109852617575,0.477292202819,-0.249548801843,-0.249548802366,0.236268804535,-0.245225248602,-0.245225249258,0.971128524422,0.481758666938,-,-,-,709.545469529,-0.0280376238531,-0.0280376238149,19.9192439004,0.961471088186,0.961471088186,134.125583048,0.0923707816042,0.0923707562225
16-07-28_Flat_E_27_W6_Ill,0.00857565081107,0.0833470131992,0.0833470130266,0.00395040245524,0.031953465663,0.031953465663,2.97294337923e-07,0.135411026358,0.135555551347,0.477821857539,-0.916465766774,-0.916465765727,0.236529728775,-0.916097569893,-0.916097576662,0.971034140716,0.482551309046,-,-,-,709.406263994,-0.112915500752,-0.112915501488,19.5608766289,0.820511325995,0.820511325995,134.116973386,-0.15178151976,-0.151781532099
16-07-28_Flat_E_27_W7_Ill,0.00895622805475,-0.0185226318266,-0.0185226312253,0.00414170727022,0.0281085269607,0.0281085269607,3.29930578161e-07,-0.240896207053,-0.233338857519,0.476699002598,-0.33948210949,-0.339482109551,0.23598023946,-0.338672717514,-0.338672717494,0.971183095278,0.481299566035,-,-,-,709.541933585,-0.251059857324,-0.251059860545,19.4550983117,0.874784207369,0.874784207369,133.974568353,0.342925937208,0.342925943872
16-07-28_Flat_E_27_W8_Ill,0.00877877625671,-0.0798252901213,-0.0798252901779,0.00376532406327,-0.11348054447,-0.11348054447,3.05866683996e-07,0.23265405549,0.240219607722,0.477064624366,-0.906064646286,-0.906064646743,0.236158613209,-0.906837460851,-0.906837460773,0.971157051626,0.481519339792,-,-,-,709.5565052,0.394120129056,0.394120145299,19.5391101038,0.937023291288,0.937023291288,134.14674747,0.0612224564938,0.0612224586545
16-07-28_Flat_E_27_W9_Ill,0.00894767795401,0.248308789205,0.248308788799,0.00395860194993,0.15186257394,0.15186257394,2.69318536968e-07,-0.0255723403683,-0.0348802783468,0.478009634151,-0.0394285524777,-0.0394285527699,0.236622347285,-0.041122748036,-0.0411227481639,0.971073541678,0.482219619822,-,-,-,709.442695243,-0.299554919772,-0.299554923224,19.3656302726,0.956822189458,0.956822189458,134.181181002,0.311082280771,0.31108227964
16-07-28_Flat_E_36_W1_Ill,0.0093610469713,-0.230301999962,-0.230302000493,0.003518835868,-0.168704863969,-0.168704863969,2.67641893517e-07,0.154473981118,0.149653673677,0.613734683476,0.579048504602,0.579048509311,0.30185405249,0.583932308196,0.583932294245,0.952802792274,0.616915470644,-,-,-,681.781084631,0.306758297086,0.306758293969,7.51253606665,0.953120174772,0.953120174772,140.952588426,0.386156970538,0.386156967708
